question_id,user_id,time,void,question_type,resolution,resolve_time,close_time,binary_prediction
10977,127599,2022-07-04T10:07:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,128460,2022-06-29T19:07:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.27
10977,112197,2022-06-25T13:19:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,112197,2022-07-04T18:48:57Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,123156,2022-06-23T19:14:41Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,109749,2022-06-23T12:14:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,109749,2022-06-23T13:29:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.57
10977,109749,2022-06-26T21:35:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,112639,2022-06-23T05:31:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,112639,2022-06-23T05:31:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.7
10977,128009,2022-06-23T04:44:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,123802,2022-06-17T16:32:23Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,127858,2022-06-17T12:22:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,115980,2022-06-15T14:09:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,115980,2022-06-16T03:40:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,115980,2022-06-16T03:49:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.29
10977,115980,2022-06-16T03:59:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.34
10977,115980,2022-06-16T10:24:55Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.32
10977,115980,2022-06-16T12:54:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,115980,2022-06-17T00:23:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.32
10977,115980,2022-06-17T10:38:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,115980,2022-06-17T23:30:25Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.29
10977,115980,2022-06-18T11:44:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.32
10977,115980,2022-06-19T12:29:36Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.48
10977,115980,2022-06-22T12:57:23Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,115980,2022-06-22T22:40:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,115980,2022-06-22T22:46:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,115980,2022-06-22T23:44:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.43
10977,115980,2022-06-22T23:58:08Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,115980,2022-06-23T10:05:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,115980,2022-06-24T10:43:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.54
10977,115980,2022-06-28T11:19:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,115980,2022-06-28T23:16:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.31
10977,115980,2022-07-02T00:58:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,115980,2022-07-05T00:23:28Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,115980,2022-07-05T00:23:44Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,115980,2022-07-05T23:02:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.46
10977,115980,2022-07-06T01:18:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.47
10977,115980,2022-07-08T00:31:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,115980,2022-07-08T21:01:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.46
10977,115980,2022-07-09T22:37:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,115980,2022-07-11T12:09:30Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,115980,2022-07-14T19:45:42Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,115980,2022-07-15T19:50:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.52
10977,115980,2022-07-15T21:20:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,115980,2022-07-21T13:59:36Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,115980,2022-07-23T11:48:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.53
10977,111498,2022-06-15T08:27:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.18
10977,111498,2022-06-16T13:46:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.26
10977,111498,2022-06-26T08:32:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.01
10977,118777,2022-06-10T21:30:34Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.17
10977,118777,2022-06-14T14:55:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.22
10977,118777,2022-06-20T14:05:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.23
10977,118777,2022-06-20T14:08:08Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,118777,2022-06-23T00:37:02Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,118777,2022-06-23T00:39:20Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.85
10977,118777,2022-06-25T19:55:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.95
10977,118777,2022-06-25T19:56:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.96
10977,118777,2022-06-25T22:41:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.22
10977,118777,2022-06-26T17:11:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,118777,2022-06-28T01:46:38Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,118777,2022-06-28T01:46:52Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.07
10977,118777,2022-07-01T00:11:57Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,118777,2022-07-01T00:12:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.12
10977,118777,2022-07-02T13:14:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,118777,2022-07-02T13:48:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,118777,2022-07-14T17:05:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,118777,2022-07-22T01:44:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.95
10977,118777,2022-07-23T14:59:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,126018,2022-06-08T14:02:29Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.19
10977,127769,2022-06-05T15:04:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,109384,2022-06-02T09:24:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.37
10977,127408,2022-05-31T20:49:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,127408,2022-06-16T19:36:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,114156,2022-05-31T16:42:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.28
10977,114156,2022-06-16T13:22:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.36
10977,114156,2022-06-27T15:46:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.42
10977,120641,2022-05-30T16:51:46Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,124733,2022-05-27T21:31:07Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,127516,2022-05-25T04:49:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,123257,2022-05-23T21:55:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.53
10977,124884,2022-05-23T17:53:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,124884,2022-05-23T17:54:43Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,124884,2022-05-23T17:56:23Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,124884,2022-05-23T18:07:08Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,124884,2022-05-23T20:26:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,124884,2022-05-24T15:16:58Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,124884,2022-05-24T15:17:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,124884,2022-05-24T15:17:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,124884,2022-05-24T15:21:58Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,124884,2022-05-25T11:19:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,124884,2022-05-25T11:56:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.18
10977,124884,2022-05-25T11:56:11Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.2
10977,124884,2022-05-25T11:56:44Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,124884,2022-05-25T16:53:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,124884,2022-06-02T23:38:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,124884,2022-06-06T19:41:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,124884,2022-06-06T19:48:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,124884,2022-06-07T19:18:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,124884,2022-06-14T14:51:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.65
10977,124884,2022-06-14T14:53:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.75
10977,124884,2022-06-16T11:20:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.77
10977,124884,2022-06-16T14:51:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,124884,2022-06-17T22:19:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.85
10977,124884,2022-06-21T11:41:01Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,124884,2022-06-22T19:45:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.95
10977,124884,2022-06-22T19:46:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,124884,2022-06-22T19:50:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.92
10977,124884,2022-06-22T20:32:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.95
10977,124884,2022-06-25T12:25:15Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,124884,2022-06-25T21:58:00Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,124884,2022-06-25T21:58:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
10977,124884,2022-06-26T19:13:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,124884,2022-06-27T21:22:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.05
10977,124884,2022-06-28T16:28:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.15
10977,124884,2022-06-29T18:36:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.13
10977,124884,2022-06-29T18:37:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.14
10977,124884,2022-07-01T16:51:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,127467,2022-05-23T06:20:18Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.99
10977,122221,2022-05-23T04:43:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.13
10977,122221,2022-05-23T04:44:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.07
10977,122221,2022-06-21T04:55:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.17
10977,115680,2022-05-23T00:43:06Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.19
10977,103777,2022-05-22T11:10:13Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.67
10977,103777,2022-05-23T08:33:02Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,113862,2022-05-22T09:43:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,118050,2022-05-21T07:53:21Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.65
10977,118050,2022-05-31T20:44:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.34
10977,119624,2022-05-21T06:06:48Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,119624,2022-05-21T06:07:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,119624,2022-05-28T19:39:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,126462,2022-05-21T05:36:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.57
10977,126462,2022-05-23T01:45:25Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.37
10977,126462,2022-05-24T01:20:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.22
10977,126462,2022-05-24T01:20:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.22
10977,126462,2022-06-24T12:43:26Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,111805,2022-05-21T02:41:17Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,111805,2022-05-24T00:12:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,111805,2022-05-26T00:33:35Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,111805,2022-06-11T03:23:10Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.28
10977,111805,2022-06-11T04:00:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.29
10977,111805,2022-06-14T23:59:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.32
10977,111805,2022-06-16T02:16:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,111805,2022-06-17T04:55:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,111805,2022-06-18T02:05:55Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.34
10977,111805,2022-06-19T00:32:02Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,111805,2022-06-23T00:43:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,111805,2022-06-23T23:36:02Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.47
10977,111805,2022-06-23T23:57:03Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.46
10977,111805,2022-06-26T00:04:32Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.44
10977,111805,2022-06-26T01:20:27Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.42
10977,111805,2022-06-27T00:57:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,111805,2022-06-28T05:40:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.38
10977,111805,2022-07-04T07:26:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.41
10977,111805,2022-07-06T09:46:05Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.42
10977,111805,2022-07-15T01:49:19Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.51
10977,115097,2022-05-21T00:33:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.25
10977,110516,2022-05-20T16:59:36Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.34
10977,121122,2022-05-20T15:25:47Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.35
10977,121122,2022-05-22T17:37:39Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,122283,2022-05-20T14:22:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.61
10977,122283,2022-05-23T05:39:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,119188,2022-05-20T06:36:53Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.82
10977,119188,2022-05-22T05:20:58Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.76
10977,119188,2022-05-27T13:24:49Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.33
10977,119188,2022-05-27T13:25:04Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.37
10977,119188,2022-06-14T13:45:40Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.34
10977,119188,2022-06-16T08:36:57Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.45
10977,119188,2022-06-23T08:35:54Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.61
10977,119188,2022-06-30T05:43:12Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.49
10977,119188,2022-06-30T05:43:24Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.55
10977,116888,2022-05-19T22:37:51Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.83
10977,116888,2022-05-19T22:38:56Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.87
10977,116888,2022-05-23T18:49:30Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.3
10977,116888,2022-05-23T18:50:09Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.1
10977,116888,2022-06-17T10:28:16Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.39
10977,125544,2022-05-19T19:54:59Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,121041,2022-05-19T19:12:37Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.85
10977,121041,2022-06-08T14:46:14Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.5
10977,121041,2022-06-16T23:53:50Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.8
10977,121041,2022-06-22T23:47:57Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.85
10977,121041,2022-06-23T09:51:41Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.9
10977,121041,2022-06-28T20:51:31Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.4
10977,121041,2022-06-29T15:08:33Z,False,binary,1.0,2022-07-23 14:11:00+00:00,2022-12-31 17:00:00+00:00,0.6
