question_id,horizon,user_id,CRPS_forecast
10979,1,115725,957987335.2892118
10979,1,115866,957658044.8437293
10979,1,116407,958975111.2996999
10979,1,117502,956377822.3644881
10979,1,117580,955237234.1911155
10979,1,118419,957213266.046591
10979,1,118777,957482176.3784652
10979,1,118868,957480895.4465915
10979,1,119005,942587110.1324946
10979,1,119026,947880155.2465453
10979,1,119084,946612680.6004958
10979,1,119188,955980021.8939327
10979,1,119767,946781500.949167
10979,1,119839,957253984.8906909
10979,1,119983,955172021.8499923
10979,1,120609,955768171.9660046
10979,1,121041,958569052.2692177
10979,1,121225,956536033.0999885
10979,1,123156,956960832.6033663
10979,1,123401,958766977.9073949
10979,1,123622,956478333.2639084
10979,1,124733,952139695.3766539
10979,1,125016,957173638.0823468
10979,1,125544,921984338.5998304
10979,1,126018,956998507.3481462
10979,1,126113,957508653.9367254
10979,1,126809,955245243.7040013
10979,1,126896,957998718.0393722
10979,1,127120,957739659.3992332
10979,1,127408,957279295.3938516
10979,1,127441,956894301.484252
10979,1,127516,954214375.4789506
10979,1,127560,852662235.6219066
10979,1,127587,929187915.7529205
10979,1,127638,945951908.283773
10979,1,127643,951556851.4505496
10979,2,101465,950469146.582334
10979,2,103309,926083501.6494254
10979,2,103600,956386888.9613851
10979,2,104161,957564426.9416921
10979,2,107445,957805789.5749251
10979,2,108495,903852073.2329731
10979,2,109577,960512415.9145285
10979,2,111659,955859628.8800781
10979,2,111772,953814353.88837
10979,2,111805,954837268.2617859
10979,2,111881,954212081.3349891
10979,2,112024,957302159.1279192
10979,2,112655,895897836.0946487
10979,2,112705,935548033.6062039
10979,2,114156,955780517.2531887
10979,2,114171,964584966.4091617
10979,2,114516,955433827.1065195
10979,2,114685,943578990.0415959
10979,2,115250,957358921.2023542
10979,2,115375,951728246.7352701
10979,2,115725,956510805.6651564
10979,2,115866,957658044.8437293
10979,2,116407,958975111.2996999
10979,2,117502,958409339.2145759
10979,2,117580,958634496.7364517
10979,2,118777,953614149.4519099
10979,2,118868,947227997.4890642
10979,2,119005,942587110.1324946
10979,2,119026,950913588.546684
10979,2,119084,946612680.6004958
10979,2,119188,954446003.6954664
10979,2,119767,946781500.949167
10979,2,120609,956118346.279388
10979,2,121041,956753371.5552466
10979,2,121225,956536033.0999885
10979,2,123401,957684593.582761
10979,2,123622,957922351.0023154
10979,2,124733,952139695.3766539
10979,2,125544,921984338.5998304
10979,2,126018,957668698.6990341
10979,2,126113,957508653.9367254
10979,2,126809,959839913.3110087
10979,2,126896,958147512.4812169
10979,2,127120,957943626.9833387
10979,2,127408,957279295.3938516
10979,2,127441,958481767.7522256
10979,2,127516,954214375.4789506
10979,2,127560,852662235.6219066
10979,2,127587,929187915.7529205
10979,2,127638,945951908.283773
10979,2,127643,951556851.4505496
10979,3,101465,929710067.6293962
10979,3,103309,926083501.6494254
10979,3,104161,959219767.8551941
10979,3,108495,903852073.2329731
10979,3,109577,960512415.9145285
10979,3,111659,955970684.1080536
10979,3,111772,956960778.6559001
10979,3,112024,957302159.1279192
10979,3,112655,895897836.0946487
10979,3,112705,935548033.6062039
10979,3,114156,949707574.7517576
10979,3,114171,964584966.4091617
10979,3,114516,955433827.1065195
10979,3,114685,943578990.0415959
10979,3,115250,958324996.4466426
10979,3,115375,936959066.7245967
10979,3,115725,958237575.104351
10979,3,115866,957658044.8437293
10979,3,116407,958975111.2996999
10979,3,117502,958409339.2145759
10979,3,117580,958634496.7364517
10979,3,118777,944751930.6080132
10979,3,118868,947227997.4890642
10979,3,119005,942587110.1324946
10979,3,119026,943201939.3069373
10979,3,119084,590876609.55804
10979,3,119188,954446003.6954664
10979,3,119767,946781500.949167
10979,3,121041,941109944.071178
10979,3,121225,956536033.0999885
10979,3,123401,957684593.582761
10979,3,123622,957922351.0023154
10979,3,124733,952139695.3766539
10979,3,125544,921984338.5998304
10979,3,126018,958839373.7988952
10979,3,126113,957508653.9367254
10979,3,126809,959839913.3110087
10979,3,126896,959091277.1021214
10979,3,127120,949870646.9985297
10979,3,127441,958481767.7522256
10979,3,127516,954214375.4789506
10979,3,127560,852662235.6219066
10979,3,127587,929187915.7529205
10979,3,127638,945951908.283773
10981,1,101465,197693.69940872942
10981,1,103777,181900.73824425408
10981,1,105822,243116.8363179813
10981,1,105936,451547.0550272279
10981,1,106326,157067.10139984603
10981,1,107445,212871.4376426067
10981,1,108495,308706.3885454167
10981,1,109158,200501.155558778
10981,1,109233,240190.59400088157
10981,1,109577,410412.5590653035
10981,1,110540,177547.8439859802
10981,1,111327,410377.64865988144
10981,1,111659,183451.2687977963
10981,1,111772,170005.20157647508
10981,1,111848,147017.2732232088
10981,1,111881,141854.7829163037
10981,1,112024,163492.0326358196
10981,1,112167,142817.007356342
10981,1,112413,148013.01998579942
10981,1,112655,125181.06388975057
10981,1,112705,179296.18208085498
10981,1,113008,139065.42069317575
10981,1,113075,231002.344078973
10981,1,114156,157383.0465730152
10981,1,114171,292955.1896709714
10981,1,114516,166035.18142354305
10981,1,114685,247508.44343525532
10981,1,115191,237867.66515849243
10981,1,115250,267957.07389065577
10981,1,115375,212407.02845729908
10981,1,115725,162551.5553057018
10981,1,115866,250392.23183908273
10981,1,116015,187831.98284714515
10981,1,116132,159012.95515345613
10981,1,117502,179695.94137386206
10981,1,117635,413069.94997320394
10981,1,117719,181055.3524130644
10981,1,118050,184359.5617566521
10981,1,118419,189606.7256578669
10981,1,118777,170902.37651838333
10981,1,118868,295299.4055416919
10981,1,119005,252248.17966454476
10981,1,119026,153467.4519477724
10981,1,119056,222714.09965238115
10981,1,119188,220889.42635076065
10981,1,119767,24471.25616945986
10981,1,119983,173197.38855053976
10981,1,120257,209577.9451715649
10981,1,120344,180816.7103794108
10981,1,120576,176879.16714546486
10981,1,120609,158753.84586128025
10981,1,121041,143013.4409431114
10981,1,121225,225915.99885930363
10981,1,121431,168123.88697546
10981,1,122416,167579.26723314225
10981,1,122585,160172.58709887817
10981,1,123042,492495.00780787045
10981,1,123156,191920.58919295808
10981,1,123257,379714.8915416408
10981,1,123401,195726.7676775827
10981,1,123474,157330.66735759474
10981,1,123622,197645.42201957735
10981,1,124241,280001.5810021192
10981,1,124371,254493.92602265364
10981,1,124378,274032.0435892865
10981,1,124733,235989.20764982357
10981,1,124967,231670.43742243983
10981,1,125016,171859.7832258508
10981,1,125097,248997.2222177464
10981,1,125544,426778.15544870094
10981,1,126018,216850.91493728853
10981,1,126657,228427.79957795588
10981,1,126809,174375.41575897366
10981,1,126815,272214.2582695534
10981,1,127097,241457.1129493433
10981,1,127147,297424.7025181503
10981,1,127371,199041.4268507743
10981,1,127372,213497.70463091572
10981,1,127408,244957.5188449281
10981,1,127441,174225.51068632567
10981,1,127494,290366.54310006084
10981,1,127516,132332.37731879868
10981,1,127560,296658.8962848683
10981,1,127643,255005.6370592833
10981,1,127891,233797.02790228842
10981,1,127957,118628.23264321749
10981,1,128147,199062.34394666692
10981,2,101465,196064.3456052847
10981,2,105822,243116.8363179813
10981,2,105936,451547.0550272279
10981,2,107445,212871.4376426067
10981,2,108495,308706.3885454167
10981,2,109158,200501.155558778
10981,2,109233,240190.59400088157
10981,2,109577,410412.5590653035
10981,2,110540,177547.8439859802
10981,2,111327,410377.64865988144
10981,2,111659,190795.4638315428
10981,2,111772,206131.40684820426
10981,2,111848,147017.2732232088
10981,2,111881,205055.81472855748
10981,2,112024,233578.94962229606
10981,2,112167,230137.5894327375
10981,2,112655,125181.06388975057
10981,2,112705,180333.15974855807
10981,2,113075,231002.344078973
10981,2,114156,182994.21560631297
10981,2,114171,292955.1896709714
10981,2,114516,221582.05613776774
10981,2,114685,247508.44343525532
10981,2,115191,237867.66515849243
10981,2,115250,246155.6692733811
10981,2,115375,212407.02845729908
10981,2,115725,171340.012704194
10981,2,115866,250392.23183908273
10981,2,116015,187831.98284714515
10981,2,116132,153104.55387609405
10981,2,117502,220038.70253480578
10981,2,117635,413069.94997320394
10981,2,117719,181055.3524130644
10981,2,118777,163716.79119323578
10981,2,118868,295299.4055416919
10981,2,119005,252248.17966454476
10981,2,119026,153467.4519477724
10981,2,119056,222714.09965238115
10981,2,119188,206286.51248798383
10981,2,119767,24471.25616945986
10981,2,120257,216322.32628310128
10981,2,120344,208323.02157360167
10981,2,120609,179931.36850268536
10981,2,121041,121790.52122609757
10981,2,121225,225915.99885930363
10981,2,121431,209882.03521772032
10981,2,122416,167579.26723314225
10981,2,122585,160172.58709887817
10981,2,123042,492495.00780787045
10981,2,123257,379714.8915416408
10981,2,123401,191085.89236522806
10981,2,123622,216223.3827206351
10981,2,124241,280001.5810021192
10981,2,124371,254493.92602265364
10981,2,124378,274032.0435892865
10981,2,124733,235989.20764982357
10981,2,124967,231670.43742243983
10981,2,125097,248997.2222177464
10981,2,125544,426778.15544870094
10981,2,126018,268140.0955668421
10981,2,126657,228427.79957795588
10981,2,126809,174375.41575897366
10981,2,126815,272214.2582695534
10981,2,127097,241457.1129493433
10981,2,127147,297424.7025181503
10981,2,127371,199041.4268507743
10981,2,127372,213497.70463091572
10981,2,127408,244957.5188449281
10981,2,127494,290366.54310006084
10981,2,127516,132332.37731879868
10981,2,127560,296658.8962848683
10981,2,127643,133557.95109629884
10981,2,127891,233797.02790228842
10981,2,127957,118628.23264321749
10981,3,101465,189883.7194474779
10981,3,105822,243116.8363179813
10981,3,105936,451547.0550272279
10981,3,108495,308706.3885454167
10981,3,109158,200501.155558778
10981,3,109233,240190.59400088157
10981,3,109577,410412.5590653035
10981,3,110540,177547.8439859802
10981,3,111327,410377.64865988144
10981,3,111659,192581.48363170304
10981,3,111772,242508.45971228994
10981,3,111848,147017.2732232088
10981,3,112024,233578.94962229606
10981,3,112167,230137.5894327375
10981,3,112655,125181.06388975057
10981,3,112705,241793.1584387383
10981,3,113075,231002.344078973
10981,3,114156,161637.07486632903
10981,3,114171,292955.1896709714
10981,3,114516,221582.05613776774
10981,3,114685,247508.44343525532
10981,3,115191,237867.66515849243
10981,3,115250,398036.0388371537
10981,3,115375,264516.2034270532
10981,3,115725,209425.64960079978
10981,3,115866,250392.23183908273
10981,3,116015,187831.98284714515
10981,3,116132,162559.86885259635
10981,3,117502,240244.63280120093
10981,3,117635,413069.94997320394
10981,3,117719,181055.3524130644
10981,3,118868,295299.4055416919
10981,3,119005,252248.17966454476
10981,3,119026,159746.1000611612
10981,3,119056,301033.6468382666
10981,3,119188,180279.13878830994
10981,3,119767,24471.25616945986
10981,3,120257,216322.32628310128
10981,3,120344,229362.62137342425
10981,3,120609,179931.36850268536
10981,3,121041,121790.52122609757
10981,3,121225,225915.99885930363
10981,3,121431,200856.02464609378
10981,3,122416,167579.26723314225
10981,3,123042,492495.00780787045
10981,3,123257,379714.8915416408
10981,3,123401,191085.89236522806
10981,3,123622,225562.35331435988
10981,3,124241,280001.5810021192
10981,3,124371,254493.92602265364
10981,3,124378,274032.0435892865
10981,3,124733,235989.20764982357
10981,3,124967,334006.2218145145
10981,3,125097,248997.2222177464
10981,3,125544,426778.15544870094
10981,3,126018,308773.1290767373
10981,3,126657,228427.79957795588
10981,3,126809,174375.41575897366
10981,3,126815,272214.2582695534
10981,3,127097,241457.1129493433
10981,3,127147,297424.7025181503
10981,3,127371,263451.74980363075
10981,3,127372,213497.70463091572
10981,3,127408,244957.5188449281
10981,3,127494,290366.54310006084
10981,3,127516,132332.37731879868
10981,3,127560,296658.8962848683
10981,3,127643,133557.95109629884
10981,3,127891,233797.02790228842
11039,1,101465,184177028.47564027
11039,1,103777,187244453.41875893
11039,1,106326,187310674.70770013
11039,1,107445,188659803.04960844
11039,1,108495,187712511.27133033
11039,1,111659,187266415.96682546
11039,1,111772,186082705.3185231
11039,1,111805,187944431.19574127
11039,1,111881,188399053.61083812
11039,1,112167,186542866.1231408
11039,1,112326,190312491.3870647
11039,1,112655,182299495.5996232
11039,1,112705,186019658.382886
11039,1,114156,186698415.10931146
11039,1,114171,204298915.59248933
11039,1,114685,187873708.72769368
11039,1,115250,186995843.18453074
11039,1,115375,189169716.21859336
11039,1,115866,187021169.09126133
11039,1,116132,185378182.93858525
11039,1,117580,188537011.7648044
11039,1,118419,187826982.88663176
11039,1,118777,185962625.4971447
11039,1,119005,187284721.09830505
11039,1,119026,182152181.38550383
11039,1,119084,99913227.91215526
11039,1,119188,188507742.6421424
11039,1,119767,188012013.11622623
11039,1,119839,189268828.67535377
11039,1,119876,192249155.13636848
11039,1,119983,187638467.8989314
11039,1,120609,187715170.05646965
11039,1,121041,188279925.6678476
11039,1,121225,189663497.83749986
11039,1,121431,187711691.49594516
11039,1,122687,188604605.5223575
11039,1,123156,188016147.6829767
11039,1,123401,188276579.42561862
11039,1,123622,186991429.68132657
11039,1,124733,185887655.88991708
11039,1,125016,188782303.18505746
11039,1,126018,188660601.66565007
11039,1,126809,191522591.39424938
11039,1,127097,190265274.8363972
11039,1,127181,191427065.2149038
11039,1,127516,186844941.24107498
11039,1,127560,177408512.38037142
11039,1,127643,187867290.94024116
11039,1,127701,189996058.5783645
11039,2,101465,185087575.29440755
11039,2,103777,187244453.41875893
11039,2,107445,188659803.04960844
11039,2,108495,187712511.27133033
11039,2,111659,185726233.1397864
11039,2,111772,186082705.3185231
11039,2,111805,187944431.19574127
11039,2,111881,188399053.61083812
11039,2,112326,190312491.3870647
11039,2,112655,182299495.5996232
11039,2,112705,184842974.85241073
11039,2,114156,186130081.28922713
11039,2,114171,204298915.59248933
11039,2,114685,187873708.72769368
11039,2,115250,186995843.18453074
11039,2,115375,189169716.21859336
11039,2,115866,187021169.09126133
11039,2,116132,185378182.93858525
11039,2,117580,188783356.55650744
11039,2,118777,186504955.0676219
11039,2,119005,187284721.09830505
11039,2,119026,182152181.38550383
11039,2,119084,99913227.91215526
11039,2,119188,188478724.83065754
11039,2,119767,188012013.11622623
11039,2,119839,189268828.67535377
11039,2,119876,192249155.13636848
11039,2,121225,189663497.83749986
11039,2,121431,187806316.89726692
11039,2,122687,188604605.5223575
11039,2,123401,187084121.62792477
11039,2,123622,187468724.67818275
11039,2,124733,185887655.88991708
11039,2,126018,188825138.9346315
11039,2,126809,191522591.39424938
11039,2,127097,190265274.8363972
11039,2,127181,191427065.2149038
11039,2,127516,186844941.24107498
11039,2,127560,177408512.38037142
11039,2,127701,189996058.5783645
11039,3,101465,183253584.61184084
11039,3,108495,187712511.27133033
11039,3,111659,187761075.54483545
11039,3,111772,185590289.2797155
11039,3,112326,190312491.3870647
11039,3,112655,182299495.5996232
11039,3,114171,204298915.59248933
11039,3,114685,187873708.72769368
11039,3,115250,186995843.18453074
11039,3,115375,189502587.69536844
11039,3,115866,187021169.09126133
11039,3,116132,164114901.11040506
11039,3,117580,188783356.55650744
11039,3,119005,187284721.09830505
11039,3,119026,175175756.83740944
11039,3,119084,99913227.91215526
11039,3,119188,186353198.37179908
11039,3,119767,188012013.11622623
11039,3,119839,189268828.67535377
11039,3,119876,192249155.13636848
11039,3,121225,189663497.83749986
11039,3,121431,187511408.96224827
11039,3,122687,162846765.15315646
11039,3,123401,187084121.62792477
11039,3,123622,187468724.67818275
11039,3,124733,185887655.88991708
11039,3,126018,189597815.92198843
11039,3,126809,191522591.39424938
11039,3,127097,190265274.8363972
11039,3,127181,191427065.2149038
11039,3,127516,186844941.24107498
11039,3,127560,177408512.38037142
11039,3,127701,189996058.5783645
10975,1,0,1102617.28686528
10975,2,0,1099947.9135009847
10975,3,0,1096976.7118286528
10978,1,0,909393927.2952644
10978,2,0,912998470.1002123
10978,3,0,912334637.2081169
10979,1,0,948998277.2970597
10979,2,0,947751481.5173378
10979,3,0,935597913.6815077
10981,1,0,197394.13546955347
10981,2,0,211599.9872518835
10981,3,0,224679.04202974396
11039,1,0,184918496.91215533
11039,2,0,184302062.8996026
11039,3,0,181913405.8199844
