question_id,resolve_time,resolution,cut_point,horizon,quantile,value
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.5,141.55786396953158
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.55,161.8776134387741
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.6000000000000001,185.63831586820635
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.6500000000000001,213.8197220142939
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.7000000000000001,249.53211010179098
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.7500000000000001,298.9857263911576
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.8,372.4190994639657
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.8500000000000001,496.9071138280767
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.9000000000000001,762.3477067222735
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-17 16:00:00,2,0.975,3347.8471078559305
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.025,10.10408338704028
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.05,19.0691043005245
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.1,41.52624348004507
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.15000000000000002,69.02181008598491
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.2,95.92958958526532
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.25,118.97353930094872
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.3,138.24704884852446
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.35000000000000003,155.4811715042507
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.4,172.13215357129383
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.45,188.97674658764757
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.5,206.47184724570383
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.55,225.08240493154352
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.6000000000000001,245.92666731221257
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.6500000000000001,270.37822938486477
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.7000000000000001,300.26591344858815
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.7500000000000001,339.4228621362158
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.8,396.369338821574
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.8500000000000001,491.0076146447475
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.9000000000000001,688.3266535428382
10979,2022-07-01 16:00:00,0.519319419125292,2022-06-24 16:00:00,1,0.975,2731.295303252375
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.025,2.430648843388705
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.05,3.943906011725561
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.1,6.597162518678606
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.15000000000000002,8.874108677171986
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.2,10.89777776281641
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.25,13.10280081555019
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.3,14.952947883352861
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.35000000000000003,16.40425950536044
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.4,17.70650801701808
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.45,18.96892000567939
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.5,20.238296944514214
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.55,21.552069424004777
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.6000000000000001,22.91160979823229
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.6500000000000001,24.335948044531307
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.7000000000000001,25.867343946086315
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.7500000000000001,27.60413861564582
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.8,29.6749656095324
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.8500000000000001,32.32239827919847
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.9000000000000001,36.09294591530683
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-10 16:00:00,3,0.975,45.846464955149266
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.025,2.6114941918247023
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.05,4.28416817938117
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.1,7.306999222477224
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.15000000000000002,10.345054707828098
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.2,13.251491611600967
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.25,15.515214474540388
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.3,17.209261238875953
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.35000000000000003,18.6379699644241
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.4,19.90742493565414
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.45,21.081206774244404
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.5,22.25352632021079
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.55,23.456996825886144
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.6000000000000001,24.700983562537335
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.6500000000000001,25.981012752427667
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.7000000000000001,27.318329051341777
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.7500000000000001,28.90986064296911
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.8,30.78979553579281
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.8500000000000001,33.23133439987512
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.9000000000000001,36.68923312516773
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-17 16:00:00,2,0.975,45.766815771073176
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.025,2.9645049158015935
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.05,4.9320930845401865
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.1,8.611747997058515
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.15000000000000002,12.488377359137043
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.2,15.73163789486658
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.25,18.006659896272673
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.3,19.759546543064133
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.35000000000000003,21.24264286919069
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.4,22.564611827686765
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.45,23.759030509180413
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.5,24.86536025099329
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.55,25.900282348640108
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.6000000000000001,26.90108712141459
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.6500000000000001,27.94170841671954
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.7000000000000001,29.074483275510406
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.7500000000000001,30.366955679176087
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.8,31.94109987019065
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.8500000000000001,33.98211564842099
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.9000000000000001,36.86087059270634
10981,2022-07-01 16:00:00,0.5714285714285714,2022-06-24 16:00:00,1,0.975,45.29794615551686
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.025,50.452529621982364
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.05,57.890576197673795
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.1,74.35650943894636
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.15000000000000002,91.24126695859039
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.2,106.3186911195639
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.25,119.49271268506493
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.3,132.9506177658859
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.35000000000000003,147.4505120384412
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.4,162.9296296053714
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.45,179.08249793325382
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.5,196.4930616288261
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.55,216.3968291285668
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.6000000000000001,240.09749389179152
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.6500000000000001,269.0974776812901
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.7000000000000001,306.0357316957152
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.7500000000000001,355.2995707255954
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.8,426.2497575692615
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.8500000000000001,540.9481333256498
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.9000000000000001,769.895656173398
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-10 16:00:00,3,0.975,3071.430800191873
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.025,53.22752109116237
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.05,64.04692379777046
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.1,87.21642858912047
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.15000000000000002,107.4943970343786
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.2,124.43004619363896
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.25,141.45044635588454
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.3,158.86821426502783
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.35000000000000003,176.65197524812953
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.4,195.0396537901789
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.45,213.97070486838547
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.5,233.37606684516362
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.55,253.90587124899514
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.6000000000000001,276.96942124601
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.6500000000000001,303.6267486862783
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.7000000000000001,334.83478774575457
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.7500000000000001,373.21458075268833
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.8,426.0023680234075
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.8500000000000001,509.06349445251067
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.9000000000000001,665.7327959594159
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-17 16:00:00,2,0.975,1997.5223091979597
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.025,55.60196429124391
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.05,69.43194610014197
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.1,97.89444894269789
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.15000000000000002,121.64536473409717
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.2,144.86494850462213
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.25,169.11933445533944
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.3,193.70480922892784
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.35000000000000003,217.71441281694717
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.4,240.18492949556628
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.45,260.5644790562061
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.5,279.7214991891801
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.55,298.92925970195444
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.6000000000000001,319.0384242493091
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.6500000000000001,340.9015785695205
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.7000000000000001,366.10141408144057
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.7500000000000001,397.1264239707481
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.8,439.0820281516515
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.8500000000000001,503.4591754084593
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.9000000000000001,622.6465431298809
11039,2022-07-01 16:00:00,0.3805590028598185,2022-06-24 16:00:00,1,0.975,1620.654064744141
