question_id,horizon,user_id,LS_ref,LS_forecast
10975,1,101465,-5.241747015059643,2.5554940251162934
10975,1,102994,-5.241747015059643,1.9481262232349086
10975,1,103275,-5.241747015059643,2.067198417857107
10975,1,103309,-5.241747015059643,0.6914189527136674
10975,1,104161,-5.241747015059643,1.5787231781354387
10975,1,104885,-5.241747015059643,0.6601479293048497
10975,1,105656,-5.241747015059643,1.6440574157775425
10975,1,106326,-5.241747015059643,3.0611876229984785
10975,1,107445,-5.241747015059643,1.8900089009424699
10975,1,108495,-5.241747015059643,0.6153614482011306
10975,1,109158,-5.241747015059643,1.372683019279523
10975,1,109233,-5.241747015059643,1.013159863869669
10975,1,110540,-5.241747015059643,0.8391420912648961
10975,1,110947,-5.241747015059643,2.524814295408818
10975,1,111160,-5.241747015059643,0.8274716980223085
10975,1,111327,-5.241747015059643,3.0747950673196813
10975,1,111659,-5.241747015059643,1.647247700298847
10975,1,111743,-5.241747015059643,1.184228620738899
10975,1,111772,-5.241747015059643,2.177340397924904
10975,1,111805,-5.241747015059643,1.2999004987706182
10975,1,111881,-5.241747015059643,3.133035201500233
10975,1,112024,-5.241747015059643,0.6993179354136221
10975,1,112167,-5.241747015059643,0.6451949364200672
10975,1,112326,-5.241747015059643,1.6104923713287653
10975,1,112497,-5.241747015059643,1.8451303199012414
10975,1,112655,-5.241747015059643,1.3832338276918097
10975,1,112705,-5.241747015059643,1.9585151745347789
10975,1,113862,-5.241747015059643,1.5775273462742467
10975,1,114017,-5.241747015059643,3.8493033324664987
10975,1,114156,-5.241747015059643,2.496656001113905
10975,1,114171,-5.241747015059643,0.8834857382190493
10975,1,114187,-5.241747015059643,2.5672984528643523
10975,1,114516,-5.241747015059643,0.12181984681104789
10975,1,114806,-5.241747015059643,1.7591997143441827
10975,1,114953,-5.241747015059643,2.076538324119501
10975,1,115191,-5.241747015059643,1.0653503786429905
10975,1,115250,-5.241747015059643,2.4412316382526242
10975,1,115352,-5.241747015059643,2.2267058756147073
10975,1,115375,-5.241747015059643,1.928868742033993
10975,1,115575,-5.241747015059643,1.3368610786548965
10975,1,115725,-5.241747015059643,3.53147472575836
10975,1,115866,-5.241747015059643,1.2717914573560443
10975,1,116132,-5.241747015059643,3.576726983871625
10975,1,116624,-5.241747015059643,0.7734844853524304
10975,1,117502,-5.241747015059643,2.7825818947445593
10975,1,117552,-5.241747015059643,0.5735320591409157
10975,1,117580,-5.241747015059643,1.8288058135505285
10975,1,117719,-5.241747015059643,0.2810206695311493
10975,1,117720,-5.241747015059643,1.587385808625378
10975,1,117938,-5.241747015059643,2.346004719221771
10975,1,117970,-5.241747015059643,0.9648721456513542
10975,1,118050,-5.241747015059643,1.6687754530503156
10975,1,118419,-5.241747015059643,1.5130269025855008
10975,1,118677,-5.241747015059643,4.962123982084555
10975,1,118777,-5.241747015059643,0.023027109009639366
10975,1,119005,-5.241747015059643,0.8830253402387801
10975,1,119094,-5.241747015059643,2.284024375755728
10975,1,119188,-5.241747015059643,1.332824712616355
10975,1,119502,-5.241747015059643,1.6864601399852943
10975,1,119610,-5.241747015059643,0.6614406641710495
10975,1,119767,-5.241747015059643,1.0814354347247512
10975,1,119839,-5.241747015059643,1.755692350942774
10975,1,119876,-5.241747015059643,2.112026897152631
10975,1,119983,-5.241747015059643,1.1176119526914579
10975,1,120245,-5.241747015059643,0.42362130348791105
10975,1,120255,-5.241747015059643,0.029461501382273787
10975,1,120381,-5.241747015059643,0.007123414543699192
10975,1,120460,-5.241747015059643,1.5094570982824185
10975,1,120998,-5.241747015059643,3.553724005948212
10975,1,121041,-5.241747015059643,3.34735810216543
10975,1,121053,-5.241747015059643,2.781064535968288
10975,1,121225,-5.241747015059643,1.3726567615026648
10975,1,122283,-5.241747015059643,2.665884536957479
10975,1,122416,-5.241747015059643,1.9447293036021074
10975,1,122585,-5.241747015059643,0.29223829699099263
10975,1,122687,-5.241747015059643,0.7959601451296261
10975,1,122994,-5.241747015059643,0.011119453495082409
10975,1,123156,-5.241747015059643,0.30423891695245203
10975,1,123224,-5.241747015059643,5.2910052911809753e-05
10975,1,123401,-5.241747015059643,1.1224466055593338
10975,1,123622,-5.241747015059643,1.337484093242751
10975,1,124059,-5.241747015059643,1.3334931033552466
10975,1,124130,-5.241747015059643,0.9195678014923477
10975,1,124377,-5.241747015059643,1.498221355517803
10975,1,124733,-5.241747015059643,0.8114376241304275
10975,1,125016,-5.241747015059643,2.027679152880565
10975,1,125544,-5.241747015059643,0.4489430329407206
10975,1,125657,-5.241747015059643,1.265095267988286
10975,1,125774,-5.241747015059643,1.4618530191154517
10975,1,126018,-5.241747015059643,0.25994614549844336
10975,1,126295,-5.241747015059643,0.7929407171509207
10975,1,126809,-5.241747015059643,2.714828798741167
10975,1,127141,-5.241747015059643,0.0
10975,1,127181,-5.241747015059643,2.5031805382928636
10975,1,127236,-5.241747015059643,2.055489828196403
10975,1,127300,-5.241747015059643,1.690111343685672
10975,1,127408,-5.241747015059643,2.4185306991423343
10975,1,127467,-5.241747015059643,0.0029472207645442187
10975,1,127516,-5.241747015059643,0.3423982881414704
10975,1,127560,-5.241747015059643,0.22599977694633933
10975,1,127599,-5.241747015059643,0.76626955621298
10975,1,127640,-5.241747015059643,0.6727015522523868
10975,1,127643,-5.241747015059643,0.927504313842232
10975,1,128298,-5.241747015059643,0.008270128369803287
10975,1,128604,-5.241747015059643,0.536279610141399
10975,1,128936,-5.241747015059643,0.9441299661429571
10975,2,101465,-5.241747015059643,1.8610540472106012
10975,2,102994,-5.241747015059643,1.9481262232349086
10975,2,103275,-5.241747015059643,2.067198417857107
10975,2,103309,-5.241747015059643,0.6914189527136674
10975,2,104161,-5.241747015059643,1.5787231781354387
10975,2,104885,-5.241747015059643,0.6601479293048497
10975,2,105656,-5.241747015059643,2.0333633465468286
10975,2,106326,-5.241747015059643,3.0611876229984785
10975,2,107445,-5.241747015059643,1.4875042100126206
10975,2,108495,-5.241747015059643,0.6153614482011306
10975,2,109158,-5.241747015059643,0.957683195352943
10975,2,109233,-5.241747015059643,1.013159863869669
10975,2,110540,-5.241747015059643,0.8391420912648961
10975,2,111160,-5.241747015059643,0.8274716980223085
10975,2,111327,-5.241747015059643,3.0747950673196813
10975,2,111659,-5.241747015059643,1.647247700298847
10975,2,111743,-5.241747015059643,1.184228620738899
10975,2,111772,-5.241747015059643,2.177340397924904
10975,2,111805,-5.241747015059643,1.2999004987706182
10975,2,111881,-5.241747015059643,3.133035201500233
10975,2,112024,-5.241747015059643,0.6993179354136221
10975,2,112167,-5.241747015059643,0.6451949364200672
10975,2,112326,-5.241747015059643,0.43426500451424027
10975,2,112497,-5.241747015059643,1.8451303199012414
10975,2,112655,-5.241747015059643,1.3832338276918097
10975,2,112705,-5.241747015059643,1.9585151745347789
10975,2,113862,-5.241747015059643,1.5775273462742467
10975,2,114156,-5.241747015059643,2.798037796970862
10975,2,114171,-5.241747015059643,0.8834857382190493
10975,2,114516,-5.241747015059643,0.12181984681104789
10975,2,114806,-5.241747015059643,1.7591997143441827
10975,2,114953,-5.241747015059643,0.5933356533809325
10975,2,115191,-5.241747015059643,1.0653503786429905
10975,2,115250,-5.241747015059643,1.037413318539843
10975,2,115352,-5.241747015059643,2.2267058756147073
10975,2,115375,-5.241747015059643,3.1353554689268366
10975,2,115575,-5.241747015059643,1.3368610786548965
10975,2,115725,-5.241747015059643,3.53147472575836
10975,2,115866,-5.241747015059643,1.2717914573560443
10975,2,116132,-5.241747015059643,3.576726983871625
10975,2,116624,-5.241747015059643,0.7734844853524304
10975,2,117502,-5.241747015059643,3.223509766434672
10975,2,117552,-5.241747015059643,0.5735320591409157
10975,2,117580,-5.241747015059643,1.8288058135505285
10975,2,117719,-5.241747015059643,0.2810206695311493
10975,2,117720,-5.241747015059643,1.587385808625378
10975,2,117938,-5.241747015059643,2.346004719221771
10975,2,117970,-5.241747015059643,0.9648721456513542
10975,2,118050,-5.241747015059643,1.6687754530503156
10975,2,118419,-5.241747015059643,1.5130269025855008
10975,2,118777,-5.241747015059643,0.19072872523149934
10975,2,119005,-5.241747015059643,0.8830253402387801
10975,2,119094,-5.241747015059643,2.284024375755728
10975,2,119188,-5.241747015059643,1.631041540765064
10975,2,119502,-5.241747015059643,1.6864601399852943
10975,2,119610,-5.241747015059643,0.6614406641710495
10975,2,119767,-5.241747015059643,1.0814354347247512
10975,2,119839,-5.241747015059643,1.755692350942774
10975,2,119876,-5.241747015059643,1.3334931033552466
10975,2,119983,-5.241747015059643,1.4302540987092016
10975,2,120245,-5.241747015059643,0.42362130348791105
10975,2,120255,-5.241747015059643,0.029461501382273787
10975,2,120381,-5.241747015059643,0.007123414543699192
10975,2,120460,-5.241747015059643,1.5094570982824185
10975,2,120998,-5.241747015059643,3.553724005948212
10975,2,121041,-5.241747015059643,1.2072765483967047
10975,2,121053,-5.241747015059643,2.781064535968288
10975,2,121225,-5.241747015059643,0.7568534253223645
10975,2,122283,-5.241747015059643,2.665884536957479
10975,2,122416,-5.241747015059643,1.9447293036021074
10975,2,122585,-5.241747015059643,0.29223829699099263
10975,2,122687,-5.241747015059643,0.7959601451296261
10975,2,123156,-5.241747015059643,0.30423891695245203
10975,2,123224,-5.241747015059643,5.2910052911809753e-05
10975,2,123401,-5.241747015059643,2.3533963414043386
10975,2,123622,-5.241747015059643,1.1465906741476328
10975,2,124059,-5.241747015059643,1.3334931033552466
10975,2,124130,-5.241747015059643,0.9195678014923477
10975,2,124377,-5.241747015059643,1.498221355517803
10975,2,124733,-5.241747015059643,0.8114376241304275
10975,2,125016,-5.241747015059643,2.027679152880565
10975,2,125544,-5.241747015059643,0.4489430329407206
10975,2,125657,-5.241747015059643,1.265095267988286
10975,2,125774,-5.241747015059643,1.4618530191154517
10975,2,126018,-5.241747015059643,0.25994614549844336
10975,2,126295,-5.241747015059643,0.7929407171509207
10975,2,126809,-5.241747015059643,2.714828798741167
10975,2,127141,-5.241747015059643,0.0
10975,2,127181,-5.241747015059643,2.5031805382928636
10975,2,127236,-5.241747015059643,2.055489828196403
10975,2,127300,-5.241747015059643,1.690111343685672
10975,2,127408,-5.241747015059643,2.4185306991423343
10975,2,127467,-5.241747015059643,0.0029472207645442187
10975,2,127516,-5.241747015059643,0.3423982881414704
10975,2,127560,-5.241747015059643,0.22599977694633933
10975,2,127599,-5.241747015059643,0.76626955621298
10975,2,127640,-5.241747015059643,0.6727015522523868
10975,2,127643,-5.241747015059643,0.927504313842232
10975,2,128298,-5.241747015059643,0.008270128369803287
10975,2,128604,-5.241747015059643,0.5721498675344484
10975,2,128936,-5.241747015059643,0.9441299661429571
10975,3,101465,-5.241747015059643,2.275087306960461
10975,3,103275,-5.241747015059643,2.067198417857107
10975,3,103309,-5.241747015059643,0.6914189527136674
10975,3,104161,-5.241747015059643,1.5787231781354387
10975,3,104885,-5.241747015059643,0.6601479293048497
10975,3,105656,-5.241747015059643,2.0333633465468286
10975,3,106326,-5.241747015059643,2.265727102540204
10975,3,107445,-5.241747015059643,1.4875042100126206
10975,3,108495,-5.241747015059643,0.6153614482011306
10975,3,109158,-5.241747015059643,0.957683195352943
10975,3,109233,-5.241747015059643,1.013159863869669
10975,3,110540,-5.241747015059643,0.8391420912648961
10975,3,111160,-5.241747015059643,0.8274716980223085
10975,3,111327,-5.241747015059643,0.6001081688680551
10975,3,111659,-5.241747015059643,1.8329011168620206
10975,3,111743,-5.241747015059643,1.184228620738899
10975,3,111772,-5.241747015059643,1.6125754679252204
10975,3,111805,-5.241747015059643,1.2999004987706182
10975,3,111881,-5.241747015059643,1.5478477859975528
10975,3,112024,-5.241747015059643,1.050385992965222
10975,3,112167,-5.241747015059643,0.6451949364200672
10975,3,112326,-5.241747015059643,0.43426500451424027
10975,3,112497,-5.241747015059643,1.8451303199012414
10975,3,112655,-5.241747015059643,1.3832338276918097
10975,3,112705,-5.241747015059643,1.4372650154273852
10975,3,113862,-5.241747015059643,1.5775273462742467
10975,3,114156,-5.241747015059643,2.5041818783306455
10975,3,114171,-5.241747015059643,0.8834857382190493
10975,3,114516,-5.241747015059643,0.12181984681104789
10975,3,114806,-5.241747015059643,1.7591997143441827
10975,3,115191,-5.241747015059643,1.0653503786429905
10975,3,115250,-5.241747015059643,1.037413318539843
10975,3,115375,-5.241747015059643,0.04275113681154771
10975,3,115575,-5.241747015059643,1.3368610786548965
10975,3,115725,-5.241747015059643,3.357987234534731
10975,3,115866,-5.241747015059643,1.2717914573560443
10975,3,116624,-5.241747015059643,0.7734844853524304
10975,3,117502,-5.241747015059643,2.7737297101317004
10975,3,117552,-5.241747015059643,0.5735320591409157
10975,3,117580,-5.241747015059643,1.6229429195644374
10975,3,117719,-5.241747015059643,0.2810206695311493
10975,3,117720,-5.241747015059643,1.587385808625378
10975,3,117938,-5.241747015059643,2.346004719221771
10975,3,117970,-5.241747015059643,0.9648721456513542
10975,3,118050,-5.241747015059643,1.6687754530503156
10975,3,118419,-5.241747015059643,1.5130269025855008
10975,3,118777,-5.241747015059643,0.7743941201958489
10975,3,119005,-5.241747015059643,0.8830253402387801
10975,3,119188,-5.241747015059643,1.5411986970768925
10975,3,119610,-5.241747015059643,0.6614406641710495
10975,3,119767,-5.241747015059643,1.0814354347247512
10975,3,119839,-5.241747015059643,1.755692350942774
10975,3,119876,-5.241747015059643,1.3334931033552466
10975,3,119983,-5.241747015059643,1.4302540987092016
10975,3,120245,-5.241747015059643,0.42362130348791105
10975,3,120255,-5.241747015059643,1.7936132523722998
10975,3,120381,-5.241747015059643,0.007123414543699192
10975,3,120998,-5.241747015059643,3.553724005948212
10975,3,121041,-5.241747015059643,1.2072765483967047
10975,3,121053,-5.241747015059643,2.781064535968288
10975,3,121225,-5.241747015059643,0.7568534253223645
10975,3,122283,-5.241747015059643,2.665884536957479
10975,3,122416,-5.241747015059643,1.2656844807936476
10975,3,122585,-5.241747015059643,0.29223829699099263
10975,3,122687,-5.241747015059643,0.7959601451296261
10975,3,123156,-5.241747015059643,0.2995667300636929
10975,3,123224,-5.241747015059643,5.2910052911809753e-05
10975,3,123401,-5.241747015059643,2.3533963414043386
10975,3,123622,-5.241747015059643,1.1465906741476328
10975,3,124059,-5.241747015059643,1.3334931033552466
10975,3,124377,-5.241747015059643,1.498221355517803
10975,3,124733,-5.241747015059643,0.8114376241304275
10975,3,125016,-5.241747015059643,2.027679152880565
10975,3,125544,-5.241747015059643,0.4489430329407206
10975,3,125657,-5.241747015059643,1.265095267988286
10975,3,125774,-5.241747015059643,1.4618530191154517
10975,3,126018,-5.241747015059643,1.612937330151047
10975,3,126295,-5.241747015059643,0.7929407171509207
10975,3,126809,-5.241747015059643,2.714828798741167
10975,3,127141,-5.241747015059643,0.0
10975,3,127181,-5.241747015059643,0.35100663537989524
10975,3,127236,-5.241747015059643,2.055489828196403
10975,3,127300,-5.241747015059643,1.690111343685672
10975,3,127408,-5.241747015059643,2.4185306991423343
10975,3,127467,-5.241747015059643,0.0029472207645442187
10975,3,127516,-5.241747015059643,0.3423982881414704
10975,3,127560,-5.241747015059643,0.22599977694633933
10975,3,127599,-5.241747015059643,0.76626955621298
10975,3,127640,-5.241747015059643,0.6727015522523868
10975,3,127643,-5.241747015059643,0.927504313842232
10975,3,128298,-5.241747015059643,0.008270128369803287
10975,3,128604,-5.241747015059643,1.8723021112891096
10978,1,101465,-11.512175183579524,0.010354838976108737
10978,1,103309,-11.512175183579524,0.0013018686152446676
10978,1,103600,-11.512175183579524,0.008136679409048853
10978,1,106326,-11.512175183579524,0.02571416020510675
10978,1,107445,-11.512175183579524,0.003697401773013253
10978,1,108495,-11.512175183579524,0.006880888997314905
10978,1,109577,-11.512175183579524,0.00828293563047383
10978,1,111659,-11.512175183579524,0.010965321087413073
10978,1,111772,-11.512175183579524,0.014680118619996244
10978,1,111805,-11.512175183579524,0.007722261646080142
10978,1,111881,-11.512175183579524,0.017179963885920364
10978,1,112024,-11.512175183579524,0.0060757333165063175
10978,1,112134,-11.512175183579524,0.007348366074304598
10978,1,112167,-11.512175183579524,0.013393450311290928
10978,1,112222,-11.512175183579524,0.004475827998241952
10978,1,112413,-11.512175183579524,0.005581916344147677
10978,1,112655,-11.512175183579524,0.003196705025473957
10978,1,112705,-11.512175183579524,0.006938929514774287
10978,1,113008,-11.512175183579524,0.006524246207754905
10978,1,113693,-11.512175183579524,0.006076424128701956
10978,1,114156,-11.512175183579524,0.007456667217793668
10978,1,114516,-11.512175183579524,0.013724562217481012
10978,1,114685,-11.512175183579524,0.0029418619546816484
10978,1,115250,-11.512175183579524,0.00460765943908696
10978,1,115375,-11.512175183579524,0.004869308088839081
10978,1,115575,-11.512175183579524,0.006681630867249037
10978,1,115866,-11.512175183579524,0.004413500217487504
10978,1,116062,-11.512175183579524,0.0022689366500835565
10978,1,116132,-11.512175183579524,0.00800775046434527
10978,1,117121,-11.512175183579524,0.0008806217098831002
10978,1,117580,-11.512175183579524,0.025831023790136874
10978,1,117719,-11.512175183579524,0.0002091055168233452
10978,1,118419,-11.512175183579524,0.015317026167437147
10978,1,118777,-11.512175183579524,0.03727216447416186
10978,1,119005,-11.512175183579524,0.003942161262124373
10978,1,119188,-11.512175183579524,0.011226697716262515
10978,1,119681,-11.512175183579524,0.0073678418918033724
10978,1,119767,-11.512175183579524,0.006955547496774083
10978,1,119839,-11.512175183579524,0.0037879202268756517
10978,1,120255,-11.512175183579524,0.013304491609903745
10978,1,121041,-11.512175183579524,0.02349175754560443
10978,1,121122,-11.512175183579524,0.0012410628929077846
10978,1,121212,-11.512175183579524,0.0028526973609924408
10978,1,121225,-11.512175183579524,0.0003792257398510007
10978,1,122687,-11.512175183579524,0.005702191018284006
10978,1,122765,-11.512175183579524,0.006902900442864316
10978,1,122994,-11.512175183579524,7.86747286419907e-07
10978,1,123156,-11.512175183579524,0.014525967090655853
10978,1,123401,-11.512175183579524,0.02650230731927144
10978,1,123622,-11.512175183579524,0.009291373797359418
10978,1,124733,-11.512175183579524,0.0022222506392937814
10978,1,125016,-11.512175183579524,0.018588602438330482
10978,1,125544,-11.512175183579524,0.0037638997992414324
10978,1,126018,-11.512175183579524,0.01250309177368698
10978,1,126113,-11.512175183579524,0.00012192905752575998
10978,1,127181,-11.512175183579524,0.007620071672865428
10978,1,127223,-11.512175183579524,0.001958034923030165
10978,1,127408,-11.512175183579524,0.008869630646195708
10978,1,127478,-11.512175183579524,0.014651133489742889
10978,1,127516,-11.512175183579524,0.015484230882323627
10978,1,127560,-11.512175183579524,0.002101992812242007
10978,1,127643,-11.512175183579524,0.0031179959678150756
10978,1,127701,-11.512175183579524,0.005817126319956664
10978,1,128030,-11.512175183579524,0.0010543997727200931
10978,2,101465,-11.512175183579524,0.006570134639292024
10978,2,103309,-11.512175183579524,0.0013018686152446676
10978,2,103600,-11.512175183579524,0.0012879438293433346
10978,2,107445,-11.512175183579524,0.003697401773013253
10978,2,108495,-11.512175183579524,0.006880888997314905
10978,2,111659,-11.512175183579524,0.007031454111794653
10978,2,111772,-11.512175183579524,0.007476497968038598
10978,2,111805,-11.512175183579524,0.007722261646080142
10978,2,111881,-11.512175183579524,0.0069403212844674446
10978,2,112024,-11.512175183579524,0.0060757333165063175
10978,2,112134,-11.512175183579524,0.007348366074304598
10978,2,112167,-11.512175183579524,0.006269141691356925
10978,2,112655,-11.512175183579524,0.003196705025473957
10978,2,112705,-11.512175183579524,0.004414493404015195
10978,2,113693,-11.512175183579524,0.006076424128701956
10978,2,114156,-11.512175183579524,0.007456667217793668
10978,2,114516,-11.512175183579524,0.004947463958901372
10978,2,114685,-11.512175183579524,0.0029418619546816484
10978,2,115250,-11.512175183579524,0.00460765943908696
10978,2,115375,-11.512175183579524,0.005992073044617682
10978,2,115575,-11.512175183579524,0.006681630867249037
10978,2,115866,-11.512175183579524,0.004413500217487504
10978,2,116062,-11.512175183579524,0.0022689366500835565
10978,2,116132,-11.512175183579524,0.00800775046434527
10978,2,117121,-11.512175183579524,0.0008806217098831002
10978,2,117580,-11.512175183579524,0.00505346616261809
10978,2,117719,-11.512175183579524,0.0002091055168233452
10978,2,118777,-11.512175183579524,0.010291965947150872
10978,2,119005,-11.512175183579524,0.003942161262124373
10978,2,119188,-11.512175183579524,0.006674103804809514
10978,2,119681,-11.512175183579524,0.0073678418918033724
10978,2,119767,-11.512175183579524,0.006955547496774083
10978,2,119839,-11.512175183579524,0.0037879202268756517
10978,2,120255,-11.512175183579524,0.01078897943500419
10978,2,121041,-11.512175183579524,0.004330205300711022
10978,2,121122,-11.512175183579524,0.0012410628929077846
10978,2,121212,-11.512175183579524,0.0028526973609924408
10978,2,121225,-11.512175183579524,0.0003792257398510007
10978,2,122687,-11.512175183579524,0.005702191018284006
10978,2,122765,-11.512175183579524,0.006902900442864316
10978,2,122994,-11.512175183579524,7.86747286419907e-07
10978,2,123401,-11.512175183579524,0.007314614780093415
10978,2,123622,-11.512175183579524,0.007041717279642239
10978,2,124733,-11.512175183579524,0.0022222506392937814
10978,2,125544,-11.512175183579524,0.0037638997992414324
10978,2,126018,-11.512175183579524,0.002118859794528729
10978,2,126113,-11.512175183579524,0.00012192905752575998
10978,2,127181,-11.512175183579524,0.007620071672865428
10978,2,127223,-11.512175183579524,0.001958034923030165
10978,2,127408,-11.512175183579524,0.008869630646195708
10978,2,127478,-11.512175183579524,0.014651133489742889
10978,2,127516,-11.512175183579524,0.015484230882323627
10978,2,127560,-11.512175183579524,0.002101992812242007
10978,2,127643,-11.512175183579524,0.0031179959678150756
10978,2,127701,-11.512175183579524,0.005817126319956664
10978,3,101465,-11.512175183579524,0.006105313317142739
10978,3,103309,-11.512175183579524,0.0013018686152446676
10978,3,103600,-11.512175183579524,0.006166435865466852
10978,3,107445,-11.512175183579524,0.003697401773013253
10978,3,108495,-11.512175183579524,0.001140908148381686
10978,3,111659,-11.512175183579524,0.005959067913154603
10978,3,111772,-11.512175183579524,0.007476497968038598
10978,3,112024,-11.512175183579524,0.0060757333165063175
10978,3,112134,-11.512175183579524,0.007348366074304598
10978,3,112167,-11.512175183579524,0.006269141691356925
10978,3,112655,-11.512175183579524,0.003196705025473957
10978,3,112705,-11.512175183579524,0.0029531034005328633
10978,3,113693,-11.512175183579524,0.006076424128701956
10978,3,114156,-11.512175183579524,0.00726780428647715
10978,3,114516,-11.512175183579524,0.004947463958901372
10978,3,114685,-11.512175183579524,0.0029418619546816484
10978,3,115250,-11.512175183579524,0.00012732674066635578
10978,3,115375,-11.512175183579524,0.006682963737587474
10978,3,115575,-11.512175183579524,0.006681630867249037
10978,3,115866,-11.512175183579524,0.004413500217487504
10978,3,116062,-11.512175183579524,0.0022689366500835565
10978,3,116132,-11.512175183579524,0.006207067195810515
10978,3,117121,-11.512175183579524,0.0008806217098831002
10978,3,117580,-11.512175183579524,0.00505346616261809
10978,3,117719,-11.512175183579524,0.0002091055168233452
10978,3,118777,-11.512175183579524,0.0028476070290018645
10978,3,119005,-11.512175183579524,0.003942161262124373
10978,3,119188,-11.512175183579524,0.006674103804809514
10978,3,119767,-11.512175183579524,0.006955547496774083
10978,3,119839,-11.512175183579524,0.0037879202268756517
10978,3,120255,-11.512175183579524,0.006353495256197114
10978,3,121041,-11.512175183579524,0.005005445130591342
10978,3,121122,-11.512175183579524,0.0019066787527960058
10978,3,121212,-11.512175183579524,0.0028526973609924408
10978,3,121225,-11.512175183579524,0.0003792257398510007
10978,3,122687,-11.512175183579524,0.003229348191854205
10978,3,122765,-11.512175183579524,0.006902900442864316
10978,3,122994,-11.512175183579524,7.86747286419907e-07
10978,3,123401,-11.512175183579524,0.007314614780093415
10978,3,123622,-11.512175183579524,0.007041717279642239
10978,3,124733,-11.512175183579524,0.0022222506392937814
10978,3,125544,-11.512175183579524,0.0037638997992414324
10978,3,126018,-11.512175183579524,0.0030027564140132396
10978,3,126113,-11.512175183579524,0.00012192905752575998
10978,3,127181,-11.512175183579524,0.007620071672865428
10978,3,127223,-11.512175183579524,0.001958034923030165
10978,3,127408,-11.512175183579524,0.008869630646195708
10978,3,127478,-11.512175183579524,0.014651133489742889
10978,3,127516,-11.512175183579524,0.015484230882323627
10978,3,127560,-11.512175183579524,0.002101992812242007
10978,3,127643,-11.512175183579524,0.0031179959678150756
10978,3,127701,-11.512175183579524,0.005817126319956664
10979,1,101465,-11.512915464920228,0.0950397065331606
10979,1,103309,-11.512915464920228,0.03343791264842476
10979,1,103600,-11.512915464920228,0.1042630821939825
10979,1,104161,-11.512915464920228,0.13627752979188743
10979,1,106326,-11.512915464920228,0.14560951099577843
10979,1,107445,-11.512915464920228,0.03541590537704793
10979,1,108495,-11.512915464920228,0.029280626699392992
10979,1,109577,-11.512915464920228,0.0017447141359532498
10979,1,111659,-11.512915464920228,0.08347678579700998
10979,1,111772,-11.512915464920228,0.08061107891075872
10979,1,111805,-11.512915464920228,0.09235858255906593
10979,1,111881,-11.512915464920228,0.054083525643889664
10979,1,112024,-11.512915464920228,0.04139622712634595
10979,1,112167,-11.512915464920228,0.10781156623127387
10979,1,112413,-11.512915464920228,0.13615068387855442
10979,1,112655,-11.512915464920228,0.03470029304088595
10979,1,112705,-11.512915464920228,0.080504090626502
10979,1,113008,-11.512915464920228,0.05132138864882213
10979,1,114156,-11.512915464920228,0.10787576123580855
10979,1,114171,-11.512915464920228,0.008239636661352332
10979,1,114516,-11.512915464920228,0.09505070817543312
10979,1,114685,-11.512915464920228,0.040064657747622905
